pmid,pmcid,doi,title,year,journal,evidence_level,location_in_paper,passage,compounds_in_passage,compounds_in_paper,species,model,age_terms,direction_increase,direction_decrease,pct_values,length_values,concentrations,n_size,stats_reported,measures_actual_length,marker_only_context,canonical_branch,extraction_confidence,manually_read
30794654.0,PMC6386482,10.1371/journal.pone.0212680,ASB20123: A novel C-type natriuretic peptide derivative for treatment of growth failure and dwarfism.,2019.0,PloS one,FULL_TEXT_VERIFIED,body,These results indicated that the pharmacological effects of ASB20123 were specific to long bone elongation via stimulation of endochondral ossification.,ASB20123,ASB20123,mouse,in vivo,3-week-old; 7-week-old; 8-week-old,True,False,,,,,False,True,False,True,0.2,False
29199951.0,PMC5745078,10.7554/elife.31343,Dephosphorylation of the NPR2 guanylyl cyclase contributes to inhibition of bone growth by fibroblast growth factor.,2017.0,eLife,FULL_TEXT_VERIFIED,body,"Here, we show that bone elongation is increased when NPR2 cannot be dephosphorylated and thus produces more cyclic GMP.",cyclic GMP,cyclic GMP,mouse,in vivo,10 day old; 4 day old,True,False,,,,,False,True,False,True,0.2,False
29199951.0,PMC5745078,10.7554/elife.31343,Dephosphorylation of the NPR2 guanylyl cyclase contributes to inhibition of bone growth by fibroblast growth factor.,2017.0,eLife,FULL_TEXT_VERIFIED,body,"One such regulator is the natriuretic peptide-stimulated guanylyl cyclase, natriuretic peptide receptor 2 (NPR2), also known as guanylyl cyclase B, which is found in growth plate chondrocytes and promotes bone elongation (Yasoda et al., 1998;",,cyclic GMP,mouse,in vivo,10 day old; 4 day old,True,False,,,,,False,True,False,True,0.0,False
29199951.0,PMC5745078,10.7554/elife.31343,Dephosphorylation of the NPR2 guanylyl cyclase contributes to inhibition of bone growth by fibroblast growth factor.,2017.0,eLife,FULL_TEXT_VERIFIED,body,"Another essential regulator of bone elongation is FGF receptor 3 (FGFR3); activating mutations of FGFR3 inhibit bone growth, causing achondroplasia, in which human height is reduced by ~25% (Horton et al., 1978;",,cyclic GMP,mouse,in vivo,10 day old; 4 day old,False,True,25,,,,False,True,False,True,0.3,False
29199951.0,PMC5745078,10.7554/elife.31343,Dephosphorylation of the NPR2 guanylyl cyclase contributes to inhibition of bone growth by fibroblast growth factor.,2017.0,eLife,FULL_TEXT_VERIFIED,body,"Intriguingly, the greatly reduced bone length seen with activating mutations of FGFR3, resembles that seen with inactivating mutations of NPR2, and activation of NPR2 by increasing CNP opposes the decrease in bone growth caused by activating mutations of FGFR3 (Yasoda et al., 2004;",,cyclic GMP,mouse,in vivo,10 day old; 4 day old,True,True,,,,,False,True,False,True,0.0,False
29199951.0,PMC5745078,10.7554/elife.31343,Dephosphorylation of the NPR2 guanylyl cyclase contributes to inhibition of bone growth by fibroblast growth factor.,2017.0,eLife,FULL_TEXT_VERIFIED,body,"Likewise, the increased bone length seen with mice lacking FGFR3 resembles that seen with activating mutations of NPR2 (Miura et al., 2012;",,cyclic GMP,mouse,in vivo,10 day old; 4 day old,True,False,,,,,False,True,False,True,0.0,False
29199951.0,PMC5745078,10.7554/elife.31343,Dephosphorylation of the NPR2 guanylyl cyclase contributes to inhibition of bone growth by fibroblast growth factor.,2017.0,eLife,FULL_TEXT_VERIFIED,body,"The increases in body and bone length, which resulted from an inability of NPR2 to be inactivated by dephosphorylation, phenocopied those previously reported for mice in which NPR2 activity was increased by overexpression of the NPR2 agonist CNP or by an activating mutation in the NPR2 guanylyl cyclase domain (Yasoda et al., 2004;",,cyclic GMP,mouse,in vivo,10 day old; 4 day old,True,False,,,,,False,True,False,True,0.0,False
29199951.0,PMC5745078,10.7554/elife.31343,Dephosphorylation of the NPR2 guanylyl cyclase contributes to inhibition of bone growth by fibroblast growth factor.,2017.0,eLife,FULL_TEXT_VERIFIED,body,"However, when bones of newborn mice were placed in culture, the rate of bone elongation over a 6 day period was reduced if the Npr2 gene was disrupted (Tamura et al., 2004).",,cyclic GMP,mouse,in vivo,10 day old; 4 day old,False,True,,,,,False,True,False,True,0.0,False
29199951.0,PMC5745078,10.7554/elife.31343,Dephosphorylation of the NPR2 guanylyl cyclase contributes to inhibition of bone growth by fibroblast growth factor.,2017.0,eLife,FULL_TEXT_VERIFIED,body,"Correspondingly, when cultured in the presence of 1 μM CNP and measured over a period of 6 days, the rate of bone elongation was greater for Npr27E/7E compared with wild type tibia (Figure 2A,D;",,cyclic GMP,mouse,in vivo,10 day old; 4 day old,True,False,,1 μM,,,False,True,False,True,0.0,False
29199951.0,PMC5745078,10.7554/elife.31343,Dephosphorylation of the NPR2 guanylyl cyclase contributes to inhibition of bone growth by fibroblast growth factor.,2017.0,eLife,FULL_TEXT_VERIFIED,body,"44 wild type and 79 Npr27E/7E bones were measured. (D,E) Rates of bone elongation in the presence of 1 μM CNP. (D) shows the elongation rate of the entire bone, and E shows the elongation rate of the proximal epiphysis.",,cyclic GMP,mouse,in vivo,10 day old; 4 day old,False,False,,1 μM,,,False,True,False,True,0.0,False
29199951.0,PMC5745078,10.7554/elife.31343,Dephosphorylation of the NPR2 guanylyl cyclase contributes to inhibition of bone growth by fibroblast growth factor.,2017.0,eLife,FULL_TEXT_VERIFIED,body,"Firstly, our results indicate that phosphorylation of the NPR2 guanylyl cyclase promotes bone elongation; this conclusion is based on our finding that a mutation that prevents NPR2 dephosphorylation results in longer bones.",,cyclic GMP,mouse,in vivo,10 day old; 4 day old,True,False,,,,,False,True,False,True,0.0,False
29199951.0,PMC5745078,10.7554/elife.31343,Dephosphorylation of the NPR2 guanylyl cyclase contributes to inhibition of bone growth by fibroblast growth factor.,2017.0,eLife,FULL_TEXT_VERIFIED,body,"Secondly, our results indicate that part of the mechanism by which FGF signaling inhibits bone elongation is by decreasing NPR2 phosphorylation and activity.",,cyclic GMP,mouse,in vivo,10 day old; 4 day old,False,True,,,,,False,True,False,True,0.0,False
29199951.0,PMC5745078,10.7554/elife.31343,Dephosphorylation of the NPR2 guanylyl cyclase contributes to inhibition of bone growth by fibroblast growth factor.,2017.0,eLife,FULL_TEXT_VERIFIED,body,"Deng et al., 1996) show a greater increase in bone length (~7–40%) than we report here for mice with the mutation that prevents dephosphorylation of NPR2 (8–14%), consistent with previous studies identifying multiple mechanisms by which FGF signaling opposes bone elongation (Ornitz and Legeai-Mallet, 2017).",,cyclic GMP,mouse,in vivo,10 day old; 4 day old,True,False,40; 14,,,,False,True,False,True,0.3,False
29199951.0,PMC5745078,10.7554/elife.31343,Dephosphorylation of the NPR2 guanylyl cyclase contributes to inhibition of bone growth by fibroblast growth factor.,2017.0,eLife,FULL_TEXT_VERIFIED,body,"An important pathway by which FGFR3 signaling decreases bone elongation is by activation of MAP kinase (see Ornitz and Legeai-Mallet, 2017).",,cyclic GMP,mouse,in vivo,10 day old; 4 day old,False,True,,,,,False,True,False,True,0.0,False
29199951.0,PMC5745078,10.7554/elife.31343,Dephosphorylation of the NPR2 guanylyl cyclase contributes to inhibition of bone growth by fibroblast growth factor.,2017.0,eLife,FULL_TEXT_VERIFIED,body,"An important pathway by which NPR2 guanylyl cyclase activity increases bone elongation is by elevating cGMP and activating the cGMP-dependent protein kinase PRKG2 (Pfeifer et al., 1996;",,cyclic GMP,mouse,in vivo,10 day old; 4 day old,True,False,,,,,False,True,False,True,0.0,False
29199951.0,PMC5745078,10.7554/elife.31343,Dephosphorylation of the NPR2 guanylyl cyclase contributes to inhibition of bone growth by fibroblast growth factor.,2017.0,eLife,FULL_TEXT_VERIFIED,body,"One consequence of PRKG2 kinase activation is to inhibit MAPK (solid blue line), with the net effect of increasing bone elongation.",,cyclic GMP,mouse,in vivo,10 day old; 4 day old,True,True,,,,,False,True,False,True,0.0,False
29199951.0,PMC5745078,10.7554/elife.31343,Dephosphorylation of the NPR2 guanylyl cyclase contributes to inhibition of bone growth by fibroblast growth factor.,2017.0,eLife,FULL_TEXT_VERIFIED,body,"By causing dephosphorylation of NPR2, FGF signaling reduces cGMP production, thus opposing bone elongation.",,cyclic GMP,mouse,in vivo,10 day old; 4 day old,False,True,,,,,False,True,False,True,0.0,False
29199951.0,PMC5745078,10.7554/elife.31343,Dephosphorylation of the NPR2 guanylyl cyclase contributes to inhibition of bone growth by fibroblast growth factor.,2017.0,eLife,FULL_TEXT_VERIFIED,body,"Ongoing clinical trials have shown that in patients with achondroplasia, in which skeletal dysplasia is caused by a constitutively active form of FGFR3, stimulation of NPR2 by subcutaneous injection of a hydrolysis-resistant analog of CNP increases bone length (Klag and Horton, 2016).",,cyclic GMP,mouse,in vivo,10 day old; 4 day old,True,False,,,,,False,True,False,True,0.0,False
29199951.0,PMC5745078,10.7554/elife.31343,Dephosphorylation of the NPR2 guanylyl cyclase contributes to inhibition of bone growth by fibroblast growth factor.,2017.0,eLife,FULL_TEXT_VERIFIED,body,"Thus, part of the mechanism by which FGF signaling inhibits bone elongation is through decreasing NPR2 activity.",,cyclic GMP,mouse,in vivo,10 day old; 4 day old,False,True,,,,,False,True,False,True,0.0,False
29199951.0,PMC5745078,10.7554/elife.31343,Dephosphorylation of the NPR2 guanylyl cyclase contributes to inhibition of bone growth by fibroblast growth factor.,2017.0,eLife,FULL_TEXT_VERIFIED,body,"While the authors point out that mutations in NPR2 result in a human form of dwarfism, the effects on bone length that they see in the mouse with the NPR2 phospho mimic mutant (~8-14%) are perhaps smaller than one might expect if the mouse model recapitulates the human condition.",,cyclic GMP,mouse,in vivo,10 day old; 4 day old,False,False,14,,,,False,True,False,True,0.3,False
29199951.0,PMC5745078,10.7554/elife.31343,Dephosphorylation of the NPR2 guanylyl cyclase contributes to inhibition of bone growth by fibroblast growth factor.,2017.0,eLife,FULL_TEXT_VERIFIED,body,"Interesting that the tail length seems to dramatically increase between 3 and 6 weeks, does this mean there is normally a post-natal window during which cGMP levels matter? Authors indicate that NPR2 activity is not required for prenatal bone elongation, but do they have any idea what is happening during that first postnatal period?",,cyclic GMP,mouse,in vivo,10 day old; 4 day old,True,False,,,,,False,True,False,True,0.0,False
29199951.0,PMC5745078,10.7554/elife.31343,Dephosphorylation of the NPR2 guanylyl cyclase contributes to inhibition of bone growth by fibroblast growth factor.,2017.0,eLife,FULL_TEXT_VERIFIED,body,"While the authors point out that mutations in NPR2 result in a human form of dwarfism, the effects on bone length that they see in the mouse with the NPR2 phospho mimic mutant (~8-14%) are perhaps smaller than one might expect if the mouse model recapitulates the human condition.",,cyclic GMP,mouse,in vivo,10 day old; 4 day old,False,False,14,,,,False,True,False,True,0.3,False
29199951.0,PMC5745078,10.7554/elife.31343,Dephosphorylation of the NPR2 guanylyl cyclase contributes to inhibition of bone growth by fibroblast growth factor.,2017.0,eLife,FULL_TEXT_VERIFIED,body,"Like the human NPR2 mutation that increases NPR2 activity and bone growth, the Npr27E/7E genotype has a relatively modest effect on bone length.",,cyclic GMP,mouse,in vivo,10 day old; 4 day old,True,False,,,,,False,True,False,True,0.0,False
29199951.0,PMC5745078,10.7554/elife.31343,Dephosphorylation of the NPR2 guanylyl cyclase contributes to inhibition of bone growth by fibroblast growth factor.,2017.0,eLife,FULL_TEXT_VERIFIED,body,"Interesting that the tail length seems to dramatically increase between 3 and 6 weeks, does this mean there is normally a post-natal window during which cGMP levels matter? Authors indicate that NPR2 activity is not required for prenatal bone elongation, but do they have any idea what is happening during that first postnatal period?",,cyclic GMP,mouse,in vivo,10 day old; 4 day old,True,False,,,,,False,True,False,True,0.0,False
29199951.0,PMC5745078,10.7554/elife.31343,Dephosphorylation of the NPR2 guanylyl cyclase contributes to inhibition of bone growth by fibroblast growth factor.,2017.0,eLife,FULL_TEXT_VERIFIED,caption,"Mutation of the seven regulatory serines and threonines of NPR2 to glutamates increases bone length.(A) Regulation of NPR2 activity by the phosphorylation state of the seven juxtamembrane serines and threonines on each NPR2 monomer. Purple dots represent phosphates on these serines and threonines. Red lines represent glutamates that are substituted for the serines and threonines. (B) Npr27E/7E mice have longer tails. Measurements were made from 17 to 19 live mice of each genotype. (C) X-rays of representative tails from mice euthanized at 18 weeks of age. (D) Increased CA5 vertebra length in Npr27E/7E mice compared with wild type, determined from x-ray measurements of tails at 18 weeks of age (10–13 mice of each genotype). (E,F) Longer femurs (E) and tibias (F) in Npr27E/7E vs wild type mice. (G) Increased body length in Npr27E/7E vs wild type mice. (H) No difference in cranial width com",,cyclic GMP,mouse,in vivo,10 day old; 4 day old,True,False,,,,,False,True,False,True,0.0,False
